RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30
394440,78,"Cape Coral, FL",msa,FL,0.9625,0.962059620596206,0.9666080843585237,0.9693558474046279,0.9669404021729153,0.9666666666666667,0.9670206819452208,0.9655172413793104,0.9669352627804141,0.9675736880801592,0.9665653495440729,0.968158498563054,0.9638942438569104,0.9637602542872914,0.966402232534805,0.9666666666666667,0.968756054725342,0.9686249736786692,0.9668291740957107,0.9700770077007701,0.967741935483871,0.9672131147540983,0.9698996655518395,0.9698659196954655,0.9648861582186556,0.9678120922140061,0.9697966236171552,0.9698996655518395,0.9653409090909091,0.9699757491176721,0.9718089098856462,0.9733649549735341,0.9750126753051827,0.9745762711864406,0.9757150680315093,0.9762532981530343,0.9748801494093332,0.9769141943506839,0.9848484848484849,0.9961984793917567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9859132605114647,0.9772727272727273,0.9737251644005522,0.9732142857142857,0.9752105579586385,0.968421052631579,0.9661016949152542,0.9673387541966595,0.9690635451505016,0.9719943988797759,0.9699954531676265,0.968421052631579,0.9640270277873411,0.9666080843585237,0.9655172413793104,0.9659860010412449,0.9656837385756165,0.9655919494869771,0.9603841536614646,0.9629684925295555,0.9646137272143849,0.9646302250803859,0.9619745820755434,0.960256068284876,0.961038961038961,0.9600969792057608,0.9623430962343096,0.9631413224671236,0.9583925148386798,0.9598665917838958,0.9585463465917099,0.9585026212046309,0.961686413294353,0.9566881196729866
394399,79,"Boise City, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0308409763341628,1.0288250191495467,1.0180548457208687,1.0168539325842696,1.0023529411764707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000250062515629,1.0,1.0,1.0,0.9885714285714285,0.9860077817316175,0.9827115559599636,0.9801960392078416,0.98,0.9785202863961814,0.9871131662160926,0.9919016393442623,1.0,1.0,1.0,1.0,1.0,0.9920698321515125,0.9937571665180278,0.9911504424778761,0.9886176160557592,0.9886759581881533,1.0,1.0,1.0,1.0,1.0,0.998985069982046,0.9997525183766167,0.9967108541812021,1.0,0.9942358803986711,0.9925925925925926,0.9898258320400068,1.0,1.0,1.0
394484,80,"Colorado Springs, CO",msa,CO,0.9964200477326969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9954762614434746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.006060606060606,1.0164476388759962,1.0244666319865265,1.0431551871963418,1.04,1.0373831775700935,1.0313131313131314,1.015625,1.011111111111111,1.006896551724138,1.0023558758314857,1.0000006666675556,1.0044816053511707,1.0229555709251392,1.0333333333333334,1.038950893672347,1.0298507462686568,1.005962685131756,1.0,1.0,1.0,1.0,0.992145830121782,0.999302535819639,0.9891280713198521,0.9925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9927175641899568,0.9956989247311828,0.9923084556224762,1.0,1.0,1.0
394798,81,"Little Rock, AR",msa,AR,0.9854095444039381,0.9724324324324324,0.97868638538495,0.9847715736040609,0.9862202753204213,0.9822882609530454,0.9819804602447821,0.9788213270571424,0.98125,0.9803921568627451,0.9732738095238096,0.9823001475720211,0.9899089033167245,0.9885421030582321,0.9732990510413763,0.9827856025039123,0.9816932679820702,0.9841786877617497,0.9835667148619682,0.9824348621705872,0.9827586206896551,0.9854639931421258,0.9761791329204383,0.9782608695652174,0.9772727272727273,0.9799372302863868,0.9807692307692307,0.9815145188840387,0.9873617693522907,0.9973547250968097,0.9825984990619137,1.0,0.9941897998708844,0.9902042938629597,0.9927570133453891,1.0,0.9957438619058903,0.9938271604938271,0.9929152731326645,1.0,1.0,1.0003354241889237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0061538461538462,1.0005002501250626,1.0002857959416975,1.0,1.0,1.0,1.0,0.9927246271371408,0.987012987012987,0.9947600760865665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979819399702468,0.9878676470588236,0.9952678651383541,0.986046511627907,0.9966555183946488,0.988,1.0,1.0,1.0,1.0,0.996,0.9929411764705882,0.9904886848146933,0.9909346670834636,0.9881175734834271,0.9875,0.986046511627907,0.985239651416122,0.9891586302545207
394766,82,"Lakeland, FL",msa,FL,0.9764705882352941,0.97868638538495,0.984251968503937,0.9857549184758366,0.9830508474576272,0.9829280910501811,0.9816603177871581,0.9767826890497459,0.9897435897435898,0.9814814814814815,0.9828630142013137,0.9893520530602218,0.9866666666666667,0.9827964333143616,0.9844980622577822,0.9885385878489327,0.9905660377358491,0.9873362421266265,0.9848484848484849,0.9871244635193133,0.9878787878787879,0.9811465948441709,0.9866962305986696,0.9836612204068023,0.979498861047836,0.9799919151000539,0.9866666666666667,0.9911111111111112,0.9930695443645083,0.99,0.9899238578680203,0.9929603556872916,0.9928676417435724,0.9961867960121955,0.9930121368150056,0.9909135950617958,0.9865167858441402,0.989159891598916,0.9996333271602652,1.0,1.0,1.0,1.0002703433360367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000033333444445,1.0034075273773493,1.00625,1.0,1.0,1.0,0.9881443675820945,0.9868421052631579,0.9839357429718876,0.9818181818181818,0.9791400595998297,0.9824780976220275,0.9863013698630136,0.984158178266314,0.9875,0.989345509893455,0.9891891891891892,0.9882352941176471,0.984649048981653,0.9862319758702298,0.9860664523043944,0.983643368654209,0.9843014981914214,0.98,0.9851062122676975,0.985855142285551,0.9862419779374797,0.9870705916105116,0.9849207570395445,0.9856035160437362,0.984765599098203,0.9863013698630136,0.9810923535253228,0.9814852250953645,0.9792607514493994,0.9815767695200368,0.9856,0.9857142857142858
394304,83,"Akron, OH",msa,OH,0.9725437305449716,0.9735707278791446,0.9760191219693537,0.9833333333333333,0.9813545619179027,0.9870200108166577,0.9866539561487131,0.9839893262174784,0.983022795507617,0.9815384615384616,0.9758380041615674,0.9713899613899614,0.9691119691119691,0.9728643216080402,0.9762202753441802,0.9828448892065761,0.9871534820824882,0.99209375,0.9882491024578846,0.9841534612176814,0.9839228295819936,0.986332503113325,0.9833333333333333,0.981491967618808,0.970700277426994,0.9749687108886108,0.9833333333333333,0.9848206025448087,0.9908966772872099,0.9930715935334873,1.0,1.0,1.0,1.0,1.0,1.0,0.9955506117908788,0.9867543859649123,1.0,1.0002222716159146,1.014964893098497,1.0158311345646438,1.0222028901454738,1.0084798096590624,1.0,1.0,1.0,1.0,1.0,1.0,1.000555864369094,1.0170056685561855,1.0274024024024024,1.03,1.0131457160725454,1.0,1.0,1.0,0.9893604980192416,0.9828812017087953,0.9777474609671062,0.9828223526853663,0.993,1.0,1.0020491889327001,1.0031347962382444,1.0014306151645207,1.0,1.0,1.0,1.0,1.0,0.9857091818506609,0.9992301770592764,1.0,1.0,1.0,1.0,1.0003056497206024,1.0,1.0,1.0,1.0,0.992269056172127,0.9815242494226328,0.9868875086266391,1.0,1.0
394531,84,"Des Moines, IA",msa,IA,0.9826086956521739,0.9825244521287838,0.9872340425531915,0.9903225806451613,0.9924598831672755,0.9909413687966151,0.9923969587835134,0.987991989319092,0.9874474789915967,0.9840751327072275,0.9867770876466528,0.983739837398374,0.980653769179453,0.9808943377148636,0.982078853046595,0.9858489263274184,0.9889062252450038,0.9911111111111112,0.9874663375224417,0.9876288659793815,0.9873722569540524,0.9859999714362961,0.9838067855089132,0.9841269841269841,0.9801980198019802,0.9804304534313726,0.9866592551417455,0.9897150287913976,0.9894001395574374,0.9899315878840262,0.9912773387560383,0.9930799946568856,0.9925,0.9926634625080586,0.9914589665653495,0.99,0.9923969587835134,0.9934408602150537,1.0,1.0,1.0,1.000181851245681,1.0,1.0,1.0,1.0,1.0,0.9924528301886792,0.9949212907514484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9943977591036415,0.9901314721636099,0.988791032826261,0.9831932773109243,0.9818181818181818,0.9863013698630136,0.990906335253107,1.0,1.0,1.0,1.0,1.0,0.9935483870967742,0.9884316164686633,0.9895285087719299,0.9861932938856016,0.9830361026533275,0.9841577160066995,0.989247311827957,0.9920526315789473,0.9918717118384496,0.9928400954653938,0.9915254237288136,0.9904886848146933,0.9876375305623473,0.9864959189063424,0.9863636363636363,0.9844019162508999,0.9814814814814815,0.9830147854309412,0.988798764001545,0.9899979587670953
395115,85,"Springfield, MA",msa,MA,0.9764309764309764,0.9801359567121259,0.9844977445803105,0.9976456739258387,0.9928057553956835,1.0,0.9960505953567201,0.9977494373593399,0.9848030018761726,0.9839874729484992,0.985465064852026,0.9828237635682169,0.9843101641906725,0.9795395219593173,0.979390303086327,0.9942265836578603,0.9951219512195122,1.0,0.9954902727916844,0.9959839357429718,0.9951170201159095,0.9929603556872916,0.9871899497183667,0.9856337515911984,0.9831364784597528,0.9881175734834271,0.986637283155337,1.0,0.9969036907333451,1.0,1.0,1.0003453574676135,1.0004653327128896,1.0003572704537336,1.0038155823800963,1.0003705075954057,1.0,1.0,1.0080800307810696,1.0187563672272952,1.0263337986767738,1.0448041792167169,1.0378687336422066,1.0380622837370241,1.025646285365566,1.0169491525423728,1.0176214873466853,1.0142285460204534,1.0127531882970742,1.0075336630156853,1.0222222222222221,1.0348395998620215,1.0476190476190477,1.0482376428473081,1.0476190476190477,1.0204081632653061,1.01,1.0087536473530638,1.0002857959416975,1.0,1.0,1.0,1.0,1.0016977928692699,1.0201360181357515,1.0267857142857142,1.0228956151101039,1.0343974747435323,1.0198379435596536,1.016456921587609,1.0080685809216972,1.0,1.0,1.000250062515629,1.0003511084935104,1.0195860536185581,1.021998858662748,1.0291636538925042,1.0211946050096339,1.0153846153846153,1.0053866871873798,1.0102020404080816,1.0,1.0,1.0,1.0,1.0,1.0161956176563989
845159,86,"Poughkeepsie, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9569377990430622,0.9813084112149533,0.9656372335798173,0.9856381640633933,0.9714285714285714,0.9972067039106145,1.0,0.9817941079112876,0.9899749373433584,0.9839357429718876,0.9863851069741595,0.9961298315868322,0.9816632709761067,0.9714285714285714,0.9534883720930233,0.9772727272727273,0.9905660377358491,1.0,1.0,1.0,0.9888411732244586,0.9857575757575758,0.957492202121023,0.9659646842056391,0.9690107927228863,0.9643838511942506,1.0,1.0,1.0,1.0007698229407236,1.0044533612604873,1.0050251256281406,1.0017889087656529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0004546487838144,1.0022029103648387,1.0002331167789258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
394931,87,"Ogden, UT",msa,UT,0.9978968792401628,1.0,1.0,1.0,1.0,1.0002353494939986,1.0,1.0,1.000069240356357,1.0,1.0,1.0,0.9962241334462357,0.9967785357559429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968652037617555,1.0,0.9928400954653938,1.0,1.0,1.0,1.0004001600640255,1.0,1.0,1.0,1.0001905124785673,1.0061782877316858,1.01,1.0106382978723405,1.012304250559284,1.0156971375807942,1.0134234234234234,1.0314688948473323,1.0372247993888037,1.0443216697360345,1.0403852127990059,1.0327868852459017,1.0202205882352942,1.0136289760854424,1.007318161535029,1.0072642326965826,1.000312597686777,1.0043668122270741,1.0175084889643464,1.032,1.033402922755741,1.0222222222222221,1.0014306151645207,1.0,1.0,1.0,0.9938366718027735,0.9870326643053915,0.9866666666666667,0.9891483516483517,0.9928571428571429,0.9994117647058823,1.0,1.0,1.0,1.0,1.0,1.0,0.9973904925331952,0.9995165341431954,0.9928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976805165146638,1.0,0.9987342011978976,1.0,1.0,1.0
394816,88,"Madison, WI",msa,WI,0.9830508474576272,0.9897157145121922,1.0,1.000683450735293,1.000312597686777,1.0001852194850898,1.0,1.0,0.9914734627737309,0.98898628905372,0.9878100042034468,0.9832689263764314,0.9823288114700177,0.9847525329416391,0.9919085904243318,1.0,1.0002921962688482,1.000322684737012,1.0,1.0,1.0,0.9869281045751634,0.985381136331949,0.983739837398374,0.9853655047697373,0.9930492797281119,1.0,1.0,1.0,1.0,1.001516453176958,1.0002857959416975,1.000231336942953,1.0001911486100057,1.0,1.0003362712404078,1.0,1.0076391415060022,1.0277777777777777,1.0438066857431525,1.0413824465666213,1.055672852539171,1.0421267605633804,1.023890784982935,1.0129870129870129,1.0006671114076051,1.0,1.0002843969877462,1.0003429780028616,1.0229597635826324,1.0634119921847318,1.0546411483253588,1.0817610062893082,1.0597458772641255,1.0387838418564677,1.0165151515151516,1.0004001600640255,1.0,1.0,0.9941089837997055,0.9964285714285714,1.0,1.0158502533555687,1.0291970802919708,1.0379310344827586,1.0355377735937867,1.033678007560596,1.0238128986534374,1.014575593026579,1.0054054054054054,1.0,1.0,1.0,1.0157752981916122,1.0238095238095237,1.0262217945415144,1.0371819960861057,1.0326797385620916,1.0130432608152038,1.0,1.0,1.0,1.0,0.9899979587670953,0.9993548387096773,1.0,1.0158730158730158,1.0170731707317073
395235,89,"Winston, NC",msa,NC,0.970970970970971,0.9766555502620295,0.9806267004409419,0.9859959988568162,0.9883720930232558,0.9866134536841908,0.987012987012987,0.9824536658786784,0.9848484848484849,0.9826086956521739,0.9798657718120806,0.9794628751974723,0.9770114942528736,0.9753597476838163,0.9863157894736843,0.9892879511563084,0.9888888888888889,0.99,0.9908198797087686,0.9880952380952381,0.9871018689128718,0.9825132494293813,0.9830143779156255,0.9796833085432872,0.9789473684210527,0.9812686249467859,0.99289943313038,0.9913444955801051,0.9943714821763602,0.9915482227459944,0.9954128440366973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0004663425054594,1.0149001109877913,1.0184167984459587,1.020083696072335,1.017274764102654,1.02,1.013101604278075,1.0046451723526513,1.0005002501250626,1.0043751552320361,1.0003077870113881,1.0071428571428571,1.0252620569405835,1.0278551532033426,1.0327868852459017,1.030408785135676,1.0145174884112937,1.0002532692675605,1.0,1.0,1.0,0.9956029516904374,0.988031152929823,0.9897055351352868,1.0,1.0,1.0002361670657718,1.0,1.0,1.0,1.0,1.0,1.0,0.9879322551088053,0.9898132427843803,0.9910913140311804,1.0,1.0,1.0,1.0,1.0,0.9969135802469136,0.9908414641542275,0.9917355371900827,0.9890909090909091,0.989159891598916,0.9816856099587592,0.9831522179871868,0.9850746268656716,0.9953152042255402
394528,90,"Deltona, FL",msa,FL,0.969653324245796,0.965191175151033,0.9767890814402442,0.97868638538495,0.9843725247577741,0.9830113952195664,0.9775625240477106,0.9774436090225563,0.9697835851367905,0.9673115410273516,0.9655122577502413,0.9642857142857143,0.9671993271656855,0.967741935483871,0.9739826551034023,0.9698709062490114,0.9702746809023881,0.9744349759170063,0.9721454109763428,0.9744680851063829,0.9726680376041543,0.9729271644525882,0.9769585253456221,0.9754169882874115,0.9740070626829439,0.97581317764804,0.9801225306326582,0.9821105362057863,0.9716841921803288,0.9787234042553191,0.9782608695652174,0.9801670146137788,0.9829133093319619,0.9891325850755117,0.9842801000357271,0.9810150990226458,0.9825132494293813,0.9846752578664648,0.9881831352219371,0.9896907216494846,1.0,1.0,1.0,1.0,0.9983330555092516,1.0,0.9914433845822412,0.9909971228800871,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,0.9943646097492251,0.9856850715746421,0.98,0.9806072306072307,0.9795024519951188,0.9746618729669576,0.9722826086956522,0.9698996655518395,0.9760655339624075,0.9774221206058874,0.9784723860480655,0.9788053949903661,0.9788913939537403,0.9766555502620295,0.9764705882352941,0.9755006933551569,0.9733893557422969,0.9723952470293934,0.9722862263184844,0.9736028486937975,0.9765287794388529,0.9758203799654577,0.9736842105263158,0.9742855043714642,0.974025974025974,0.975934327258049,0.9724383196265837,0.9719289441264869,0.9692307692307692,0.9726443768996961,0.9680907877169559,0.9681818181818181,0.9728773910212909,0.9733036707452726
395143,91,"Syracuse, NY",msa,NY,0.9777678968430413,0.966793893129771,0.9847886447412514,0.9864864864864865,0.9868648069448984,1.0,0.9958655616155256,0.9948542024013722,0.9811465948441709,0.981863664790494,0.9812638932994602,0.9743478212377734,0.9731543624161074,0.9729252501471454,0.9752262616965792,0.9838754505191056,0.9937888198757764,1.0,1.0,1.0,0.9937888198757764,0.9884678747940692,0.9880967790386572,0.9848484848484849,0.9777171441564347,0.9834190966266438,0.9810882310882312,0.9919179098938617,1.0,0.9942529218083965,1.0,1.0008340283569641,1.0083806434171398,1.0014836795252227,1.0050766653781729,1.0005008773193016,1.0,1.0,1.0,1.009731007981082,1.0317233495284368,1.0367420852918512,1.0414462934484734,1.0367892976588629,1.0249150622876557,1.0108352166554155,1.0026486746109375,1.0003449465332874,1.0005885815185402,1.0,1.0178325384207736,1.0443037974683544,1.049857490619332,1.0670224594173894,1.0498306997742664,1.0404161664665867,1.0230760618731716,1.010080563394046,1.0033457249070632,1.000555864369094,1.0,1.0,1.0004349717268377,1.0333011800145993,1.0418113827915163,1.0559662384365325,1.0638606676342526,1.067378252168112,1.0459299681673488,1.04,1.0200374464166937,1.01,1.000555864369094,1.0006901311249137,1.0030452475274205,1.0244799696055296,1.034555200543052,1.0494151506959932,1.0609756097560976,1.046398018947458,1.0425859969595155,1.0321716559575398,1.015942482025633,1.0007147962830594,1.0003415526410913,1.0,1.0012515644555695,1.0279406691962745
395006,92,"Provo, UT",msa,UT,0.9917808219178083,0.9922879177377892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966654316413487,0.9947159565580619,1.0,0.9900907510725911,1.0,1.0,0.9998293097562405,1.0,0.9968253968253968,0.9979344756361229,1.0,0.9969989996665555,0.9965682526739605,0.990659504997383,0.9945454545454545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0038961038961038,1.0015793629902605,1.0020696791997241,1.000277854959711,1.018987341772152,1.0282742064550547,1.0357569041936583,1.0380952380952382,1.0361435292621675,1.0265486725663717,1.0152476113565347,1.0057142857142858,1.000250062515629,1.0,1.0003279763857003,1.0000016666694445,1.0173177083333333,1.0223260643821392,1.0277777777777777,1.0166666666666666,1.0001227560361543,1.0,0.9986151715648561,0.9971682951036561,0.9909598366235535,0.9877750611246944,0.981863664790494,0.9887626262626263,0.9898421519151523,0.9965371296652559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975767366720517,0.9928585612265161,0.9922516183157124,0.9998499974999583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984315443735985,0.9941975932003703,0.9960159362549801,0.9981246092936028,1.0
395160,93,"Toledo, OH",msa,OH,0.963302752293578,0.9638322931473018,0.9742857142857143,0.9736123748862603,0.9799713876967096,0.9818181818181818,0.9795663052543786,0.975,0.9782608695652174,0.9681833440929632,0.9681673392407805,0.9767814251401121,0.9626825310978907,0.9673115410273516,0.9705840722145069,0.9796998567909674,0.9828448892065761,0.9903381642512077,0.9896941628654669,0.9816237110687465,0.9791957386675907,0.9739826551034023,0.9741969457609269,0.9724049294660096,0.9696036937283571,0.9731749337418538,0.9811283985106105,0.9825575499442247,0.97868638538495,0.9906614362560476,0.9994181536074476,1.0,0.9951874022666902,1.0,1.0,0.9876383452422097,0.9861292184060356,0.9890300505978411,1.0,1.0,1.0004895111368088,1.006099580854516,1.0042241747296528,1.0003572704537336,1.0,1.0,1.0,1.0,0.9899888765294772,1.0,1.0,1.0066711140760507,1.0146040984651126,1.0144927536231885,1.00076129237915,1.0003009955945439,1.0,0.993566833452466,1.0,0.9906152241918665,0.978236704235699,0.978705056045762,0.996259690101829,1.0,1.0,1.0004001600640255,1.0,1.0,1.0,1.0,1.0,0.9931319738838682,0.9807693758534579,0.9852490955040587,0.9963636363636363,1.0,1.000075005625422,1.0024636610002464,1.0,1.0,1.0,1.0,1.0,1.0,0.9802940980352933,0.9964260185847034,1.0,1.0
395224,94,"Wichita, KS",msa,KS,0.9761878388240199,0.9818340310305769,0.9795918367346939,0.989553437487626,0.9866666666666667,0.9940298507462687,0.9911665367627955,0.9874747474747475,0.989971300390444,0.9864526785541796,0.9846153846153847,0.9846153846153847,0.9833333333333333,0.9848366662424409,0.9889179755671902,0.9930715935334873,0.9929280662904493,0.9910905680600215,0.9977756381770602,0.9907648695548109,0.9878048780487805,0.9859154929577465,0.9945889522273421,0.9888888888888889,0.985855142285551,0.9861212563915267,0.991304347826087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0054565296471445,1.001349049168922,1.0052631578947369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0012515644555695,1.0158311345646438,1.0212765957446808,1.014686248331108,1.0003572704537336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914982348569306,0.9958762886597938,0.9941152245345017,0.997874496408054,1.0,1.0
394549,95,"Durham, NC",msa,NC,0.9941332067281606,0.987561877541399,1.0,1.0,1.000224798003911,1.0,1.0,1.0,1.0,0.9925227113906359,0.992,0.9864128924701305,0.9888888888888889,0.9896235045111299,1.0,1.0,1.0,1.0,1.0,0.9975335708413264,0.990909090909091,0.9910720622474002,0.9893865803202014,0.9891304347826086,0.9833101207056638,0.9903225806451613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0002003607134125,1.0,1.0,1.0,1.0063492063492063,1.015325895478567,1.0367016794730786,1.0505151565681832,1.06,1.062967509428141,1.0498687664041995,1.0363636363636364,1.0289830520438485,1.0271498771498773,1.0246575342465754,1.01244205903879,1.0223048327137547,1.0429447852760736,1.0714285714285714,1.08268156424581,1.053658536585366,1.0229597635826324,1.000064386067926,1.0,0.9912536443148688,0.9899494949494949,0.9905258490722535,0.9837962962962963,0.9876524390243903,1.0,1.0,1.002669353404848,1.0,1.0,1.0,1.0,1.0,1.0,0.9893707139975796,0.984375,0.9902652499363767,1.0,1.0,1.0,1.0,1.0,1.0,0.9994182664339732,0.991860113135441,0.9929739066066251,0.9880235226620768,0.9859938168582745,0.9888749968427168,0.9909201723012441,1.0
394352,96,"Augusta, GA",msa,GA,,,,,,,,,,,0.9888354547107632,0.9905555555555556,0.9720812182741116,0.9706471579931826,0.975609756097561,0.9851851851851852,0.981100611450806,1.0,1.0,0.9948717948717949,0.99,0.9873248832555037,0.9907692307692307,0.9883118638862255,0.9902720863264054,0.9925624405842192,0.9969787157846126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000387747188833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0107816711590296,1.0069680980184232,1.0113544201135443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904306220095693,0.9795918367346939,0.9904836351885762,0.9993844259772238,0.9921397379912664,0.9938461538461538,1.0,1.0,1.0,1.0,0.9932203389830508,0.9929411764705882,0.9888888888888889,0.9928853754940712,0.9934943977591036,0.9949589071636316,0.9938689899967732,1.0
394957,97,"Palm Bay, FL",msa,FL,0.9702127659574468,0.9714285714285714,0.9748589020010262,0.9748389184322332,0.9763183790253693,0.9770733959070627,0.9751142712036567,0.9746835443037974,0.9755487499847484,0.9734991887506761,0.9732360097323601,0.968756931283779,0.9696969696969697,0.9699139741755161,0.9714285714285714,0.9747899159663865,0.976195722890302,0.9768039696299395,0.9771986970684039,0.9743179337941069,0.9773156089193825,0.976304779059634,0.9777995066557035,0.9785714285714285,0.9723889555822329,0.9768637532133676,0.9787048948201346,0.9812108559498957,0.9770700654334044,0.9791400595998297,0.9788854895104895,0.9825708061002179,0.9835294117647059,0.9818181818181818,0.9845740110465401,0.9824937477670597,0.9827437317610624,0.9833652618135377,0.9924812030075187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0013081309894762,1.0027649769585254,1.0,1.0,0.9892709832134292,0.9834474885844748,0.98,0.9783446104374623,0.9770114942528736,0.972492358988608,0.9787545787545788,0.9805203294548307,0.9818148748305169,0.9848484848484849,0.9834972495415902,0.9821428571428571,0.9826989619377162,0.9818016227852293,0.9788359788359788,0.9768336314847943,0.9749303621169917,0.9736345580933465,0.9762420989916275,0.9746088740702744,0.9788353863381859,0.9791355721393035,0.9782001117942984,0.976528034440038,0.9782608695652174,0.9758454106280193,0.9750360572333306,0.9748069375870363,0.9736842105263158,0.9714294966004017,0.9734572279253753,0.974025974025974,0.975609756097561
394711,98,"Jackson, MS",msa,MS,0.9739826551034023,0.9769585253456221,0.9784615384615385,0.9755487499847484,0.9801960784313726,0.9765115267507612,0.9767718880285885,0.9793103448275862,0.9737180466288999,0.9763313609467456,0.9746835443037974,0.9778191291092712,0.96875,0.9734901912157519,0.9745040446841294,0.978654271299813,0.9811715481171548,0.9829311359623308,0.9814505347593583,0.9795748228428511,0.9815048339638504,0.9741969457609269,0.9784172661870504,0.9782910795852768,0.975609756097561,0.9761904761904762,0.9795748228428511,0.9771736342651962,0.981863664790494,0.9814814814814815,0.9844357976653697,0.9859328079470854,0.9835616438356164,0.9855371900826446,0.9908760491086911,0.9877510155935938,0.9848275862068966,0.9851205746536685,0.9922779922779923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9916666666666667,0.9874326750448833,0.9808612440191388,0.9808612440191388,0.9753824181884101,0.9875,0.9839816933638444,0.9824904214559387,0.9892224788298691,0.991557542429877,0.9904761904761905,0.9842494881083635,0.982041423787672,0.9773984702106452,0.9784261815258319,0.975,0.9783501542337831,0.9776536312849162,0.978021978021978,0.9860243055555555,0.9824937477670597,0.9833333333333333,0.9833150938995745,0.9800980196039208,0.9818181818181818,0.9790878754171302,0.985531253602244,0.9790732436472347,0.9766555502620295,0.9774513992736595,0.9812382739212008,0.9824898117366372
